id,title,viewCount,likeCount,publishedDate,subsciberCount,thumbnail
https://www.youtube.com/watch?v=7JRSp9BkrSI,[신작 게임] 국산 SF 전략 RTS 게임 '스페이스 기어즈' 플레이. 화성 테라포밍 실시간 전략 시뮬레이션 SLG 게임 기대작? (2023년 출시예정 스팀 PC 게임),335,3,2023-06-02T12:53:41Z,6290,https://i.ytimg.com/vi/7JRSp9BkrSI/hqdefault.jpg
https://www.youtube.com/watch?v=c1ZpG5QRFs0,テンポの速い戦闘がメインの新作RTS【Space Gearsプレイテスト】実況,804,7,2023-06-02T12:44:54Z,25600,https://i.ytimg.com/vi/c1ZpG5QRFs0/hqdefault.jpg
https://www.youtube.com/watch?v=sMNmeyqxwf8,(타임라인 적용) 조합을 바꾸니 전투는 할만해진거 같기도? 스페이스 기어즈 space gears,112,3,2023-06-02T12:40:08Z,242,https://i.ytimg.com/vi/sMNmeyqxwf8/hqdefault.jpg
https://www.youtube.com/watch?v=JwXksV7Undc,🔴 Space Gears Playtest,14,0,2023-06-02T12:16:30Z,327,https://i.ytimg.com/vi/JwXksV7Undc/hqdefault.jpg
https://www.youtube.com/watch?v=KeaNqGI_4i4,국산 신작 RTS 게임 「스페이스 기어즈」 초반 30분 게임플레이 (베타 테스트),113,2,2023-06-02T10:34:53Z,1240,https://i.ytimg.com/vi/KeaNqGI_4i4/hqdefault.jpg
https://www.youtube.com/watch?v=QvaiVdXzuxw,Space Gears [FR] Un RTS en ligne! Assemblez une armée de Mecha pour controller et terraformer Mars!,10850,501,2023-06-02T10:00:30Z,417000,https://i.ytimg.com/vi/QvaiVdXzuxw/hqdefault.jpg
https://www.youtube.com/watch?v=dskzpa6VnU0,RTS를 만든대놓고 양산형 모바일 게임이 나왔다 스페이스 기어즈 space gears,145,2,2023-06-02T02:37:08Z,242,https://i.ytimg.com/vi/dskzpa6VnU0/hqdefault.jpg
https://www.youtube.com/watch?v=pFWAAEwN90k,EL NUEVO MODO ESCAPE DE GEARS 6...,14924,1075,2023-06-01T23:00:30Z,148000,https://i.ytimg.com/vi/pFWAAEwN90k/hqdefault.jpg
https://www.youtube.com/watch?v=9y0lOs4rb3I,노바1492 택티컬커맨더스 이후 20여년만의 온라인 전략시뮬레이션 스페이스 기어즈(Space Gears) :  전략시뮬레이션 rtsgame,1873,49,2023-06-01T15:45:00Z,8000,https://i.ytimg.com/vi/9y0lOs4rb3I/hqdefault.jpg
https://www.youtube.com/watch?v=Xov7XjPurFg,스페이스기어즈(SPACE GEARS) 사전 테스트 신작 국산 전략시뮬레이션,916,16,2023-06-01T15:18:41Z,8000,https://i.ytimg.com/vi/Xov7XjPurFg/hqdefault.jpg
https://www.youtube.com/watch?v=EyspLHquP9s,Space Gears｜게임 기초 가이드,2270,36,2023-06-01T06:12:20Z,334,https://i.ytimg.com/vi/EyspLHquP9s/hqdefault.jpg
https://www.youtube.com/watch?v=U5yyuGkcjbc,Space Gears｜화성에서 임무를 수행할 사령관들께 첫 인사 드립니다!🤗,1204,45,2023-06-01T06:12:14Z,334,https://i.ytimg.com/vi/U5yyuGkcjbc/hqdefault.jpg
https://www.youtube.com/watch?v=zv0Hw_do1gY,20여년만의 국산 온라인 전략시뮬레이션 SPACE GEARS -  :  전략시뮬레이션 rtsgame,565,15,2023-05-31T22:00:35Z,8000,https://i.ytimg.com/vi/zv0Hw_do1gY/hqdefault.jpg
https://www.youtube.com/watch?v=VbC0u1e2nDE,"Seamlessly shifting gears. One bag, endless adventures. Experience versatility with Knack.",1689,26,2023-05-30T15:21:05Z,278,https://i.ytimg.com/vi/VbC0u1e2nDE/hqdefault.jpg
https://www.youtube.com/watch?v=TIvYyllDixw,Gears of War - How It Ends,738,43,2023-05-30T07:27:53Z,11,https://i.ytimg.com/vi/TIvYyllDixw/hqdefault.jpg
https://www.youtube.com/watch?v=lfwilQpWV-c,"Expedition 69 Crew Gears Up for Next Mission and Masters Emergency Training""",70,4,2023-05-29T13:34:07Z,63,https://i.ytimg.com/vi/lfwilQpWV-c/hqdefault.jpg
https://www.youtube.com/watch?v=2qwvz_tw6GE,Space Gears [PC] PvP Showdown Trailer,105,1,2023-05-26T17:47:50Z,10100,https://i.ytimg.com/vi/2qwvz_tw6GE/hqdefault.jpg
https://www.youtube.com/watch?v=8bpns_jYpj8,[미스타로빈] 국산 신작! RTS 스페이스 기어즈 PVP I Space gears,2162,41,2023-05-26T14:04:01Z,19900,https://i.ytimg.com/vi/8bpns_jYpj8/hqdefault.jpg
https://www.youtube.com/watch?v=6v7hKkdpIUc,Warhammer 40.000 SPACE MARINE 2 : Combat Gameplay Trailer 4K,6123,71,2023-05-26T10:01:54Z,520000,https://i.ytimg.com/vi/6v7hKkdpIUc/hqdefault.jpg
https://www.youtube.com/watch?v=3HnxDMQiB34,Space Gears｜「평원 쇼다운」 PvP 게임 플레이 하이라이트,3318,46,2023-05-26T01:46:49Z,334,https://i.ytimg.com/vi/3HnxDMQiB34/hqdefault.jpg
https://www.youtube.com/watch?v=DJ63Hf8MSjQ,"A SERIOUS COMPETITOR to GEARS OF WAR -  Warhammer 40,000: Space Marine 2",17,3,2023-05-25T19:43:43Z,375,https://i.ytimg.com/vi/DJ63Hf8MSjQ/hqdefault.jpg
https://www.youtube.com/watch?v=dUQ0aU0YL9E,Enemy Fabricator is captured | Battle in space is happening | Gears of War 4 |  EP 4,24,7,2023-05-24T12:30:08Z,91,https://i.ytimg.com/vi/dUQ0aU0YL9E/hqdefault.jpg
https://www.youtube.com/watch?v=aJ4o71jNupo,스페이스기어즈(SPACE GEARS) 2023년  노바1492 + 택티컬커맨더스에서 환생한 국산 전략시뮬레이션 rtsgame,1037,40,2023-05-23T14:33:03Z,8000,https://i.ytimg.com/vi/aJ4o71jNupo/hqdefault.jpg
https://www.youtube.com/watch?v=CanazpsZLB4,"Dead Space 3 coop part 14, Cover shooting, what is this Gears of War",18,1,2023-05-22T03:48:25Z,21,https://i.ytimg.com/vi/CanazpsZLB4/hqdefault.jpg
https://www.youtube.com/watch?v=_b6OVO4D4Zc,gameplay de gears 5 acto 1 capitulo 1,23,1,2023-05-16T20:01:12Z,2050,https://i.ytimg.com/vi/_b6OVO4D4Zc/hqdefault.jpg
https://www.youtube.com/watch?v=EJ52vnrER_w,Marcus Fenix vs Isaac Clarke (Gears of War vs Dead Space),1280,61,2023-05-12T18:54:21Z,1010,https://i.ytimg.com/vi/EJ52vnrER_w/hqdefault.jpg
https://www.youtube.com/watch?v=qWHZp29Xnbs,Outer Space: War Gears - Alpha Campaign Trailer,157,6,2023-05-11T13:25:38Z,246,https://i.ytimg.com/vi/qWHZp29Xnbs/hqdefault.jpg
https://www.youtube.com/watch?v=myJQCRy4t5o,Gears 5(4) Searching for Niles Brought More Problems,4,0,2023-05-11T02:18:59Z,166,https://i.ytimg.com/vi/myJQCRy4t5o/hqdefault.jpg
https://www.youtube.com/watch?v=EPhNuLZBKm4,GEARS 5,6,0,2023-05-09T16:00:11Z,357,https://i.ytimg.com/vi/EPhNuLZBKm4/hqdefault.jpg
https://www.youtube.com/watch?v=ZlSuhk87dus,Gears 5 Türkçe Bölüm #6,7,4,2023-05-05T17:45:58Z,336,https://i.ytimg.com/vi/ZlSuhk87dus/hqdefault.jpg
https://www.youtube.com/watch?v=TKcQl9uf84k,Gears of War 3 Gameplay Part 20 - Ending,7,0,2023-05-02T11:24:41Z,46,https://i.ytimg.com/vi/TKcQl9uf84k/hqdefault.jpg
https://www.youtube.com/watch?v=Ss8lCYsqlnU,gears of war 2 final parte 4 matando al mutante #gearsofwar #gearsofwar2,76,6,2023-05-02T05:55:36Z,203,https://i.ytimg.com/vi/Ss8lCYsqlnU/hqdefault.jpg
https://www.youtube.com/watch?v=a38zHZSESdU,Gears 5 Niles Part 15,0,0,2023-04-30T17:05:19Z,61,https://i.ytimg.com/vi/a38zHZSESdU/hqdefault.jpg
https://www.youtube.com/watch?v=qe3UaH89TBc,Space Gears,7,0,2023-06-06T16:35:06Z,57700,https://i.ytimg.com/vi/qe3UaH89TBc/hqdefault.jpg
https://www.youtube.com/watch?v=m-s40iOCiW8,"스페이스 기어즈(SPACE GEARS) - 로봇과 RTS의 조합, 트랜스포머 좋아하시면 꼭 해야함  :  전략시뮬레이션 rtsgame",219,2,2023-06-06T02:53:51Z,8000,https://i.ytimg.com/vi/m-s40iOCiW8/hqdefault.jpg
https://www.youtube.com/watch?v=EmXgFzArTho,Space Rescue Mission! Roblox Gears Allowed,3,0,2023-06-06T00:50:42Z,9,https://i.ytimg.com/vi/EmXgFzArTho/hqdefault.jpg
https://www.youtube.com/watch?v=N0VeryOVgKY,스페이스 기어즈(SPACE GEARS) -  화끈한 포격전! :  전략시뮬레이션 rtsgame,707,16,2023-06-05T15:40:29Z,8000,https://i.ytimg.com/vi/N0VeryOVgKY/hqdefault.jpg
https://www.youtube.com/watch?v=LKocVn7fugY,스페이스 기어즈(SPACE GEARS) - 저는 이 게임 잠재력 있다고 봅니다. :  전략시뮬레이션 rtsgame,550,13,2023-06-05T14:57:32Z,8000,https://i.ytimg.com/vi/LKocVn7fugY/hqdefault.jpg
https://www.youtube.com/watch?v=fbBxeTpQf0E,스페이스 기어즈(SPACE GEARS) -  화성으로 넘어온 시즈모드와 지뢰 조합 :  전략시뮬레이션 rtsgame,926,12,2023-06-05T14:48:38Z,8000,https://i.ytimg.com/vi/fbBxeTpQf0E/hqdefault.jpg
https://www.youtube.com/watch?v=Ys9KzPOxWbs,스페이스기어즈(SPACE GEARS) -  3일차...내일은 출근 전략시뮬레이션 RTS,488,10,2023-06-05T01:53:55Z,8000,https://i.ytimg.com/vi/Ys9KzPOxWbs/hqdefault.jpg
https://www.youtube.com/watch?v=a9Crb8WwX5E,油耗測試 Space Gear 2.4 四輪驅動 手排 (第二回) MITSUBISHI MVI 7143,1104,34,2023-06-04T09:00:06Z,908000,https://i.ytimg.com/vi/a9Crb8WwX5E/hqdefault.jpg
https://www.youtube.com/watch?v=nitkXpXcsKM,강화한 유닛이 저렇게 쎌 줄이야 스페이스 기어즈 space gears,52,0,2023-06-04T04:01:22Z,242,https://i.ytimg.com/vi/nitkXpXcsKM/hqdefault.jpg
https://www.youtube.com/watch?v=fMzUk7VyIHE,次世代RTSのPvPは楽しかったけど、PvEはどうなんだ【Space Gearsプレイテスト】実況,301,3,2023-06-04T03:58:50Z,25600,https://i.ytimg.com/vi/fMzUk7VyIHE/hqdefault.jpg
https://www.youtube.com/watch?v=1-y5JBShN58,스페이스기어즈(SPACE GEARS) - 4070TI 이벤트 중 전략시뮬레이션 RTS,613,13,2023-06-04T02:04:56Z,8000,https://i.ytimg.com/vi/1-y5JBShN58/hqdefault.jpg
https://www.youtube.com/watch?v=HCOj91KqoSI,ESTRATEGIA Y GESTIÓN ESPACIAL DE MECHAS (GANA 50$ JUGÁNDOLO) • Space Gears,3105,132,2023-06-03T19:00:07Z,66800,https://i.ytimg.com/vi/HCOj91KqoSI/hqdefault.jpg
https://www.youtube.com/watch?v=DVQ7K1KDE8U,"[LIVE] Beyond the Sanctuary, to Mars | Space Gears",109,5,2023-06-03T13:24:52Z,334,https://i.ytimg.com/vi/DVQ7K1KDE8U/hqdefault.jpg
https://www.youtube.com/watch?v=76wbDrP8uIc,(타임라인 적용) 서네떡님과 스페이스 기어즈 두 판 space gears,91,4,2023-06-03T06:30:03Z,242,https://i.ytimg.com/vi/76wbDrP8uIc/hqdefault.jpg
https://www.youtube.com/watch?v=uxpVNv0KyCg,[LIVE] Space Gears｜성역을 넘어 화성으로!!,229,11,2023-06-03T01:05:56Z,334,https://i.ytimg.com/vi/uxpVNv0KyCg/hqdefault.jpg
https://www.youtube.com/watch?v=raEFkCUvQAc,Space Gears | Playtest | GamePlay PC,249,4,2023-06-02T19:13:08Z,26100,https://i.ytimg.com/vi/raEFkCUvQAc/hqdefault.jpg
https://www.youtube.com/watch?v=yVlhKo2CbAo,[스페이스 기어즈] 낯선 곳에서 만난 익숙하면서도 기분 좋은 느낌,774,19,2023-06-02T15:00:49Z,2470,https://i.ytimg.com/vi/yVlhKo2CbAo/hqdefault.jpg
https://www.youtube.com/watch?v=7JRSp9BkrSI,[신작 게임] 국산 SF 전략 RTS 게임 '스페이스 기어즈' 플레이. 화성 테라포밍 실시간 전략 시뮬레이션 SLG 게임 기대작? (2023년 출시예정 스팀 PC 게임),335,3,2023-06-02T12:53:41Z,6290,https://i.ytimg.com/vi/7JRSp9BkrSI/hqdefault.jpg
https://www.youtube.com/watch?v=c1ZpG5QRFs0,テンポの速い戦闘がメインの新作RTS【Space Gearsプレイテスト】実況,804,7,2023-06-02T12:44:54Z,25600,https://i.ytimg.com/vi/c1ZpG5QRFs0/hqdefault.jpg
https://www.youtube.com/watch?v=sMNmeyqxwf8,(타임라인 적용) 조합을 바꾸니 전투는 할만해진거 같기도? 스페이스 기어즈 space gears,112,3,2023-06-02T12:40:08Z,242,https://i.ytimg.com/vi/sMNmeyqxwf8/hqdefault.jpg
https://www.youtube.com/watch?v=JwXksV7Undc,🔴 Space Gears Playtest,14,0,2023-06-02T12:16:30Z,327,https://i.ytimg.com/vi/JwXksV7Undc/hqdefault.jpg
https://www.youtube.com/watch?v=KeaNqGI_4i4,국산 신작 RTS 게임 「스페이스 기어즈」 초반 30분 게임플레이 (베타 테스트),113,2,2023-06-02T10:34:53Z,1240,https://i.ytimg.com/vi/KeaNqGI_4i4/hqdefault.jpg
https://www.youtube.com/watch?v=QvaiVdXzuxw,Space Gears [FR] Un RTS en ligne! Assemblez une armée de Mecha pour controller et terraformer Mars!,10850,501,2023-06-02T10:00:30Z,417000,https://i.ytimg.com/vi/QvaiVdXzuxw/hqdefault.jpg
https://www.youtube.com/watch?v=dskzpa6VnU0,RTS를 만든대놓고 양산형 모바일 게임이 나왔다 스페이스 기어즈 space gears,145,2,2023-06-02T02:37:08Z,242,https://i.ytimg.com/vi/dskzpa6VnU0/hqdefault.jpg
https://www.youtube.com/watch?v=pFWAAEwN90k,EL NUEVO MODO ESCAPE DE GEARS 6...,14924,1075,2023-06-01T23:00:30Z,148000,https://i.ytimg.com/vi/pFWAAEwN90k/hqdefault.jpg
https://www.youtube.com/watch?v=9y0lOs4rb3I,노바1492 택티컬커맨더스 이후 20여년만의 온라인 전략시뮬레이션 스페이스 기어즈(Space Gears) :  전략시뮬레이션 rtsgame,1873,49,2023-06-01T15:45:00Z,8000,https://i.ytimg.com/vi/9y0lOs4rb3I/hqdefault.jpg
https://www.youtube.com/watch?v=Xov7XjPurFg,스페이스기어즈(SPACE GEARS) 사전 테스트 신작 국산 전략시뮬레이션,916,16,2023-06-01T15:18:41Z,8000,https://i.ytimg.com/vi/Xov7XjPurFg/hqdefault.jpg
https://www.youtube.com/watch?v=EyspLHquP9s,Space Gears｜게임 기초 가이드,2270,36,2023-06-01T06:12:20Z,334,https://i.ytimg.com/vi/EyspLHquP9s/hqdefault.jpg
https://www.youtube.com/watch?v=U5yyuGkcjbc,Space Gears｜화성에서 임무를 수행할 사령관들께 첫 인사 드립니다!🤗,1204,45,2023-06-01T06:12:14Z,334,https://i.ytimg.com/vi/U5yyuGkcjbc/hqdefault.jpg
https://www.youtube.com/watch?v=zv0Hw_do1gY,20여년만의 국산 온라인 전략시뮬레이션 SPACE GEARS -  :  전략시뮬레이션 rtsgame,565,15,2023-05-31T22:00:35Z,8000,https://i.ytimg.com/vi/zv0Hw_do1gY/hqdefault.jpg
https://www.youtube.com/watch?v=TIvYyllDixw,Gears of War - How It Ends,738,43,2023-05-30T07:27:53Z,11,https://i.ytimg.com/vi/TIvYyllDixw/hqdefault.jpg
https://www.youtube.com/watch?v=2qwvz_tw6GE,Space Gears [PC] PvP Showdown Trailer,105,1,2023-05-26T17:47:50Z,10100,https://i.ytimg.com/vi/2qwvz_tw6GE/hqdefault.jpg
https://www.youtube.com/watch?v=8bpns_jYpj8,[미스타로빈] 국산 신작! RTS 스페이스 기어즈 PVP I Space gears,2162,41,2023-05-26T14:04:01Z,19900,https://i.ytimg.com/vi/8bpns_jYpj8/hqdefault.jpg
https://www.youtube.com/watch?v=6v7hKkdpIUc,Warhammer 40.000 SPACE MARINE 2 : Combat Gameplay Trailer 4K,6123,71,2023-05-26T10:01:54Z,520000,https://i.ytimg.com/vi/6v7hKkdpIUc/hqdefault.jpg
https://www.youtube.com/watch?v=3HnxDMQiB34,Space Gears｜「평원 쇼다운」 PvP 게임 플레이 하이라이트,3318,46,2023-05-26T01:46:49Z,334,https://i.ytimg.com/vi/3HnxDMQiB34/hqdefault.jpg
https://www.youtube.com/watch?v=DJ63Hf8MSjQ,"A SERIOUS COMPETITOR to GEARS OF WAR -  Warhammer 40,000: Space Marine 2",17,3,2023-05-25T19:43:43Z,375,https://i.ytimg.com/vi/DJ63Hf8MSjQ/hqdefault.jpg
https://www.youtube.com/watch?v=dUQ0aU0YL9E,Enemy Fabricator is captured | Battle in space is happening | Gears of War 4 |  EP 4,24,7,2023-05-24T12:30:08Z,91,https://i.ytimg.com/vi/dUQ0aU0YL9E/hqdefault.jpg
https://www.youtube.com/watch?v=aJ4o71jNupo,스페이스기어즈(SPACE GEARS) 2023년  노바1492 + 택티컬커맨더스에서 환생한 국산 전략시뮬레이션 rtsgame,1037,40,2023-05-23T14:33:03Z,8000,https://i.ytimg.com/vi/aJ4o71jNupo/hqdefault.jpg
https://www.youtube.com/watch?v=CanazpsZLB4,"Dead Space 3 coop part 14, Cover shooting, what is this Gears of War",18,1,2023-05-22T03:48:25Z,21,https://i.ytimg.com/vi/CanazpsZLB4/hqdefault.jpg
https://www.youtube.com/watch?v=_b6OVO4D4Zc,gameplay de gears 5 acto 1 capitulo 1,23,1,2023-05-16T20:01:12Z,2050,https://i.ytimg.com/vi/_b6OVO4D4Zc/hqdefault.jpg
https://www.youtube.com/watch?v=EJ52vnrER_w,Marcus Fenix vs Isaac Clarke (Gears of War vs Dead Space),1280,61,2023-05-12T18:54:21Z,1010,https://i.ytimg.com/vi/EJ52vnrER_w/hqdefault.jpg
https://www.youtube.com/watch?v=qWHZp29Xnbs,Outer Space: War Gears - Alpha Campaign Trailer,157,6,2023-05-11T13:25:38Z,246,https://i.ytimg.com/vi/qWHZp29Xnbs/hqdefault.jpg
https://www.youtube.com/watch?v=myJQCRy4t5o,Gears 5(4) Searching for Niles Brought More Problems,4,0,2023-05-11T02:18:59Z,166,https://i.ytimg.com/vi/myJQCRy4t5o/hqdefault.jpg
https://www.youtube.com/watch?v=EPhNuLZBKm4,GEARS 5,6,0,2023-05-09T16:00:11Z,357,https://i.ytimg.com/vi/EPhNuLZBKm4/hqdefault.jpg
https://www.youtube.com/watch?v=ZlSuhk87dus,Gears 5 Türkçe Bölüm #6,7,4,2023-05-05T17:45:58Z,336,https://i.ytimg.com/vi/ZlSuhk87dus/hqdefault.jpg
https://www.youtube.com/watch?v=TKcQl9uf84k,Gears of War 3 Gameplay Part 20 - Ending,7,0,2023-05-02T11:24:41Z,46,https://i.ytimg.com/vi/TKcQl9uf84k/hqdefault.jpg
https://www.youtube.com/watch?v=Ss8lCYsqlnU,gears of war 2 final parte 4 matando al mutante #gearsofwar #gearsofwar2,76,6,2023-05-02T05:55:36Z,203,https://i.ytimg.com/vi/Ss8lCYsqlnU/hqdefault.jpg
https://www.youtube.com/watch?v=a38zHZSESdU,Gears 5 Niles Part 15,0,0,2023-04-30T17:05:19Z,61,https://i.ytimg.com/vi/a38zHZSESdU/hqdefault.jpg
https://www.youtube.com/watch?v=NexLSdvft1g,Gears 5 Warden Part 10,4,0,2023-04-29T22:51:46Z,61,https://i.ytimg.com/vi/NexLSdvft1g/hqdefault.jpg
https://www.youtube.com/watch?v=D7oiQz5sZjs,"Act 2-3 ""Forest for the Trees"" Gears 5 - Campaign Playthrough (No Commentary)",136,27,2023-04-29T09:23:40Z,1460,https://i.ytimg.com/vi/D7oiQz5sZjs/hqdefault.jpg
